"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.91518751877015e-230,1.6755854448697,0.845,0.431,5.22110084611734e-226,"3","GLUL"
1.54406680203364e-94,2.62389314833869,0.168,0.028,2.76542364244226e-90,"4","HYDIN"
1.11466342704715e-48,2.37872941934359,0.101,0.02,1.99636219784144e-44,"4","ZNF385D"
4.82360913973523e-65,2.15256721524842,0.162,0.037,8.63908396926579e-61,"4","DHRS2"
2.86452798340832e-43,2.12258139909503,0.115,0.027,5.13036961828431e-39,"4","SLC45A2"
2.76509686282707e-54,1.99222039534321,0.158,0.04,4.95228848132329e-50,"4","ASCL1"
1.93088168672999e-130,1.75595104936039,0.595,0.25,3.45820910093341e-126,"4","DUSP1"
1.39109029235906e-59,1.71741648737035,0.267,0.092,2.49144271361508e-55,"4","ZNF549"
1.05520322009031e-26,1.70740483817062,0.104,0.032,1.88986896718175e-22,"4","FOS"
6.25572205145362e-25,1.57464962931884,0.114,0.039,1.12039981941534e-20,"4","BCL2L10"
8.12531399628206e-86,1.56148991644448,0.456,0.188,1.45524373673412e-81,"4","SLC25A25"
8.29818491514262e-311,3.38142153324479,0.528,0.079,1.48620491830204e-306,"5","APOA4"
9.62756374896135e-192,2.54379354333998,0.546,0.133,1.72429666743898e-187,"5","ACSL4"
2.79843655982135e-75,2.49324334634487,0.19,0.037,5.01199987864005e-71,"5","LOXL4"
9.67019965794242e-77,2.32589228856638,0.234,0.053,1.73193275873749e-72,"5","AKR1B10"
1.39072674470419e-39,2.16476700607076,0.12,0.027,2.4907915997652e-35,"5","HKDC1"
1.00452956280101e-57,2.04401306145772,0.242,0.069,1.7991124469766e-53,"5","EFEMP1"
4.00226260953747e-41,1.95228519731182,0.15,0.038,7.1680523336816e-37,"5","TTC9"
8.1203259803622e-83,1.9270174082053,0.381,0.121,1.45435038308287e-78,"5","PLA2G2A"
2.95711907565779e-60,1.82877179904785,0.236,0.064,5.29620026450309e-56,"5","FABP4"
1.13849248913079e-183,1.82665924376661,0.899,0.428,2.03904004803324e-179,"5","CRP"
0,5.21063725835729,0.205,0.006,0,"6","SLCO1A2"
1.47465035937343e-169,4.35790010931407,0.141,0.007,2.64109879363782e-165,"6","PTH2R"
0,3.93157335365932,1,0.514,0,"6","CYP2B6"
1.11404925891888e-131,3.70370719889651,0.161,0.014,1.99526222272371e-127,"6","SULT1C2"
7.73044452880978e-73,2.89984972107513,0.14,0.019,1.38452261510983e-68,"6","ZNF385D"
5.71925785218089e-47,2.84184411763957,0.101,0.016,1.0243190813256e-42,"6","NQO1"
3.38601926117139e-79,2.71652029343618,0.187,0.032,6.06436049675796e-75,"6","SCUBE1"
1.51918752858316e-266,2.69129876054688,0.744,0.189,2.72086486369244e-262,"6","OLFM2"
1.78652711889864e-102,2.60849704471477,0.277,0.054,3.19967006994747e-98,"6","CYP3A7"
3.51465164626402e-36,2.36107685337404,0.11,0.023,6.29474109845885e-32,"6","RND2"
1.16409201746272e-221,2.44749199256472,0.876,0.303,2.08488880327574e-217,"7","SYT7"
1.17367351478066e-85,2.42086394995191,0.575,0.217,2.10204926497216e-81,"7","IFI27"
6.28134209670822e-181,2.36860609010038,0.668,0.165,1.12498836952044e-176,"7","HSPA5"
3.03267385778121e-125,1.97001996088769,0.628,0.186,5.43151887928614e-121,"7","MANF"
1.90842380283536e-125,1.81753475842924,0.655,0.197,3.41798703087814e-121,"7","OLFM2"
