"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.80912963820452e-24,0.55293690852273,0.616,0.448,3.2401511820243e-20,"4","NR1I3"
2.20017012310914e-24,1.29567367961603,0.168,0.071,3.94050469048846e-20,"4","UGT3A1"
4.03506120599163e-24,1.12949679913193,0.212,0.101,7.22679461993102e-20,"4","STAT4"
4.05227325996732e-24,1.07743761715052,0.233,0.115,7.25762140860147e-20,"4","STARD5"
5.00366363053911e-24,1.12438364172902,0.2,0.092,8.96156156229554e-20,"4","MAB21L4"
5.12718752580731e-24,0.407281057366528,0.839,0.713,9.18279285872089e-20,"4","CYP2C9"
5.95827182024118e-24,0.952866855052751,0.274,0.145,1.06712648300519e-19,"4","TPRG1"
7.13287980234952e-24,0.660635550029381,0.537,0.376,1.2774987726008e-19,"4","ACADM"
7.28895465078504e-24,0.379710288530984,0.926,0.845,1.3054517779556e-19,"4","OAF"
7.38650902580545e-24,0.591879068863856,0.606,0.449,1.32292376652176e-19,"4","SORL1"
1.04881515554816e-23,1.45258885123123,0.127,0.047,1.87842794358675e-19,"4","MROH6"
1.15894125258363e-23,0.51630081492873,0.69,0.541,2.07566378337728e-19,"4","SLC6A1"
1.26786517266563e-23,0.908073363044036,0.282,0.151,2.27074652424414e-19,"4","KDM8"
1.36847697685235e-23,0.645065188267632,0.511,0.349,2.45094226554256e-19,"4","F12"
2.71749053287927e-23,0.627468112614369,0.516,0.353,4.86702554438677e-19,"4","PRODH2"
2.72688849245417e-23,0.592056381073929,0.545,0.373,4.88385728998543e-19,"4","AFDN"
5.75923652167049e-23,0.442167744949205,0.777,0.628,1.03147926103118e-18,"4","SLC38A4"
5.83491904163955e-23,0.676050171448256,0.465,0.306,1.04503400035764e-18,"4","AR"
9.31532906205612e-23,0.307291150333119,0.969,0.901,1.66837543501425e-18,"4","F2"
1.08935854669116e-22,0.648650210762621,0.557,0.402,1.95104115712387e-18,"4","AKAP1"
1.29733808403612e-22,0.485951743014508,0.739,0.597,2.3235325085087e-18,"4","PIPOX"
1.65804099849967e-22,0.551285636253334,0.642,0.499,2.96955142831291e-18,"4","SLC38A3"
1.80751593158585e-22,0.823060700682455,0.372,0.23,3.23726103347026e-18,"4","CREB3L3"
4.06290391007056e-22,1.32378993743115,0.139,0.056,7.27666090293638e-18,"4","XRRA1"
5.44766665283341e-22,0.617084895639241,0.511,0.354,9.75677097522463e-18,"4","PHGDH"
