"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
0.327364842105242,11.3515826587302,1.82141984087259,0.0733013443512221,0.15075182140157,-5.18496939929467,"SPR","NS"
0.254402219298226,10.371241047619,1.82132026473103,0.0733166623792844,0.150766287701079,-5.18514220654872,"C20orf12","NS"
-0.223441043859676,10.0177731031746,-1.82127996883737,0.0733228619517473,0.150766287701079,-5.18521213477032,"PCDHB12","NS"
0.0827517192982086,14.3337904285714,1.82116281513041,0.0733408886866844,0.150788461541387,-5.18541543171869,"LOC646531","NS"
-0.368345379385994,11.2962697777778,-1.82109454550767,0.0733513952166125,0.150795171029392,-5.1855338946466,"TYRO3","NS"
-0.316765134868442,9.73875390476191,-1.82086259141335,0.0733871018092277,0.150853680150702,-5.18593635660435,"ACCN2","NS"
0.162614073245594,8.15617188253968,1.82060027651992,0.0734274996273083,0.150921819996143,-5.18639144187309,"ASB2","NS"
0.223444100877161,11.7154956031746,1.82043685836635,0.0734526762622066,0.150958664077283,-5.18667492322836,"MAN2A2","NS"
0.133637930921029,7.96448862539683,1.82033496766271,0.0734683774733834,0.150976029080877,-5.18685166138673,"TSPY3","NS"
-0.202859020833367,13.3627273174603,-1.82026783358314,0.0734787242746858,0.150982388538757,-5.18696810634365,"NGDN","NS"
-0.285259918201778,8.73242190634921,-1.81998359188544,0.0735225455376573,0.151043566895362,-5.18746108460119,"PSG2","NS"
0.215710095394718,8.8732508015873,1.8199805918837,0.0735230081616598,0.151043566895362,-5.18746628732399,"B3GNT3","NS"
-0.364650025219328,9.47665500952381,-1.81990870588092,0.0735340942810612,0.151051436491111,-5.18759095259538,"GPR141","NS"
0.13046205043856,12.6474749206349,1.8197354305937,0.0735608222122055,0.151091432284521,-5.18789142977286,"FAM3A","NS"
-0.268214473684239,9.29125396825397,-1.81964927541263,0.0735741147850748,0.15110382713924,-5.18804082215182,"DARC","NS"
0.125275553947349,7.88019810793651,1.81941108640813,0.0736108745768292,0.151162250326532,-5.18845380685732,"TLX3","NS"
0.229141058114008,11.1818932777778,1.81937086651572,0.0736170832441858,0.151162250326532,-5.18852353744132,"HPS1","NS"
-0.132657321491241,8.06072064444444,-1.81927253129328,0.0736322649097595,0.151178513131783,-5.18869401869891,"MIR1471","NS"
0.373602503289439,11.637944547619,1.81906700083304,0.073664004576536,0.151218979671235,-5.18905031485282,"GPX8","NS"
-0.316122331140376,9.85342553968254,-1.81905083603458,0.0736665013605682,0.151218979671235,-5.18907833571216,"FAM179A","NS"
-0.696559271929855,10.5105215714286,-1.81887560303509,0.0736935720641436,0.151259634901253,-5.18938207887851,"POTEH","NS"
-0.267801925438619,9.42582009523809,-1.81828148315653,0.0737854161080126,0.151433219435402,-5.19041171115444,"SNORD114-17","NS"
0.460197385964884,10.7337497698413,1.81822123357501,0.0737947353441207,0.151437416966905,-5.19051610907906,"CHAD","NS"
-0.279807303728104,10.8396430238095,-1.81803608461667,0.0738233798322287,0.151457773628883,-5.19083690789785,"LRRC29","NS"
0.168540092105223,12.3225918968254,1.81800117119624,0.0738287823479725,0.151457773628883,-5.19089739743491,"MAP4K4","NS"
-0.198843388157924,11.8319802142857,-1.81798341923337,0.0738315294202778,0.151457773628883,-5.19092815334547,"GRK5","NS"
0.227730984649092,9.32008907142857,1.81796903787726,0.0738337549622718,0.151457773628883,-5.19095306936134,"C4orf42","NS"
0.0951056315789209,14.5179804761905,1.81790008940874,0.0738444256479455,0.151464738676313,-5.1910725216392,"GBA3","NS"
0.206717191885936,12.2213017777778,1.81781911257811,0.0738569595298928,0.151475523638345,-5.19121280768994,"MNAT1","NS"
-0.175766668859684,11.7875496428571,-1.81716847206818,0.0739577326393067,0.15166726121136,-5.19233978779463,"KAT2A","NS"
0.25932107236839,9.82007630952381,1.81709058329782,0.0739698039904042,0.151677075669873,-5.19247467530723,"MYO16","NS"
-0.474294576754414,10.1641489047619,-1.81691845853819,0.0739964860652732,0.15171684492741,-5.19277274195737,"CAPN11","NS"
0.213490152850854,8.64282572698413,1.81681503076447,0.0740125228893059,0.151729321213018,-5.1929518345452,"SCAMP4","NS"
0.184538471271905,8.12746706190476,1.81678521066178,0.0740171471367218,0.151729321213018,-5.19300346848371,"CTSW","NS"
0.202288411622782,8.07723442698413,1.81652344658237,0.0740577496587665,0.151797606591106,-5.19345668407014,"FMR1NB","NS"
-0.310325164473722,13.1766827460317,-1.81623814062893,0.0741020250174351,0.151873406067925,-5.19395059294372,"SHBG","NS"
0.135964423245568,14.0819581031746,1.81614919858776,0.0741158320649323,0.151886751428273,-5.19410455115656,"H3F3A","NS"
-0.529473475877218,9.60350618253968,-1.81599024063341,0.0741405134973375,0.151910171204886,-5.19437968966977,"VENTXP7","NS"
-0.3451462028509,9.14134738730159,-1.81598161127266,0.0741418535766773,0.151910171204886,-5.19439462551244,"INSM2","NS"
-0.146050239693,8.08947397142858,-1.81588405453081,0.0741570048660544,0.151918351173433,-5.19456347392292,"MIR589","NS"
0.345553260964884,10.7229420555556,1.81586193776071,0.074160440125635,0.151918351173433,-5.1946017518602,"WDR25","NS"
0.237866029605231,12.4580302698413,1.81563631585718,0.0741954921745062,0.151975201847801,-5.19499221626141,"SLC2A6","NS"
-0.363145646929857,10.280907468254,-1.81556608313339,0.0742064061822311,0.151982604063735,-5.19511375308603,"PARM1","NS"
0.162183457236802,13.202509952381,1.8154610795155,0.0742227260147086,0.152001075437755,-5.19529545261115,"ENG","NS"
0.300230478070137,12.9971647539682,1.81529816964359,0.0742480516756506,0.152031950821261,-5.19557733511397,"MIF","NS"
0.198330989035048,13.0936494365079,1.81523159468268,0.0742584033744783,0.152031950821261,-5.19569252303897,"COL3A1","NS"
0.335338413377164,11.7762220079365,1.81522319025229,0.0742597102599263,0.152031950821261,-5.19570706410528,"PPIL1","NS"
0.224244637061373,8.62014646825397,1.81508819039732,0.0742807053191752,0.152059980731554,-5.19594062807448,"ARHGAP4","NS"
0.156758671052595,13.906633031746,1.81493656364012,0.074304292101722,0.152093310123464,-5.19620293971257,"LGR4","NS"
-0.593874393640379,9.86654535714286,-1.81472273148928,0.0743375660928961,0.152146459741251,-5.19657283210559,"MIR1324","NS"
-0.459686678728094,9.54099758730159,-1.81464487287107,0.0743496846118145,0.152156304328454,-5.19670750422762,"RNASE13","NS"
-0.292058902412311,9.45428950793651,-1.81440975965847,0.0743862894877932,0.152216253277606,-5.1971141482287,"HTR3B","NS"
0.0950638859648745,14.5258673253968,1.81422068948571,0.0744157368406972,0.1522615454827,-5.19744112334679,"C19orf12","NS"
-0.21657726688599,8.18847754126984,-1.8138685487496,0.0744706081514309,0.152358843465472,-5.19805002856838,"OTOL1","NS"
0.31066316885962,9.12585234920635,1.81326034618867,0.0745654592734686,0.152537908677837,-5.19910145352589,"SPDYC","NS"
-0.300263349122831,8.71765596507936,-1.81319358249247,0.0745758774371551,0.152544231908443,-5.19921685137694,"LOC651503","NS"
0.106514877631561,7.77841416031746,1.81289804965263,0.0746220085854455,0.152623597282679,-5.19972761983831,"SNAI1","NS"
0.124331569078908,12.9657633015873,1.81267639408806,0.0746566235362882,0.152676454600883,-5.20011065729889,"GOLGB1","NS"
-0.508835216008805,10.4777502777778,-1.8126180626965,0.0746657351189184,0.152676454600883,-5.20021145132246,"CD1A","NS"
0.443938774122783,9.77244045238095,1.81259170513384,0.0746698525743885,0.152676454600883,-5.20025699504948,"ALAS2","NS"
-0.138834571271962,12.5294450238095,-1.81237580982019,0.0747035858826312,0.152730428605568,-5.20063002219046,"PCID2","NS"
0.272969813596458,10.7072354761905,1.81227330370219,0.074719606767017,0.15274818276537,-5.20080711979667,"LOC401052","NS"
0.111423082236819,7.80705670952381,1.81197671927563,0.0747659767218484,0.152821455295123,-5.201319471559,"SEMA5A","NS"
-0.0998821802631769,8.04022542539682,-1.81190953340844,0.0747764843440345,0.152821455295123,-5.20143552515663,"TRY1","NS"
0.12217931578944,13.7124398650794,1.81190322624669,0.0747774708243153,0.152821455295123,-5.20144641964217,"C1orf115","NS"
-0.219608871710561,11.9448514523809,-1.81163119873374,0.0748200280199199,0.152893420037958,-5.20191626569594,"VWA1","NS"
-0.150984724780736,13.6559532539683,-1.81158412741988,0.074827394121299,0.152893465326462,-5.20199756085208,"INTS10","NS"
-0.587068816447397,9.86397695714286,-1.81133268409986,0.0748667522872324,0.152958872999793,-5.20243178729163,"TMPRSS11E2","NS"
0.162451735306995,8.10566771587301,1.81079099254685,0.0749516015387043,0.15311720070987,-5.20336706953184,"UNQ9438","NS"
0.219178885964888,9.5830986031746,1.81071635767337,0.0749632984649221,0.153126070520135,-5.2034959140488,"ROPN1B","NS"
0.10791985745611,13.6156728730159,1.81061539281719,0.0749791243076838,0.153131892434988,-5.20367020523556,"USO1","NS"
-0.37205501008774,8.78788724603175,-1.81057741979669,0.0749850771517176,0.153131892434988,-5.20373575412674,"OR10A4","NS"
-0.295606030701787,10.9199917698413,-1.81053839941354,0.074991194597346,0.153131892434988,-5.20380310968314,"ATG2B","NS"
-0.274841180701777,8.67707776031746,-1.81051049130411,0.0749955701650963,0.153131892434988,-5.20385128283858,"TXNDC2","NS"
-0.266235901535115,8.67076203492064,-1.81035476336808,0.0750199898599547,0.153158376942631,-5.20412007796489,"NPHS2","NS"
-0.378027894736871,11.8313254365079,-1.81033394975571,0.0750232541457781,0.153158376942631,-5.20415600184795,"SCARNA17","NS"
-0.331901186622831,8.81607695238095,-1.80989425448704,0.0750922411530862,0.153284181641936,-5.20491482033972,"KERA","NS"
-0.302658334429841,9.13071776349206,-1.8096005844997,0.0751383467219211,0.153363258863105,-5.2054215385557,"PCSK1","NS"
-0.149005531798283,13.0239929126984,-1.80920769322414,0.0752000668347104,0.153474187965085,-5.20609934424681,"PI4KB","NS"
-0.764870504386,10.5397599126984,-1.80904941058274,0.0752249437605015,0.153509910228375,-5.20637237187344,"PRR20B","NS"
-0.452335353070213,11.1528360079365,-1.8085014821656,0.0753111135700141,0.153670692287967,-5.20731734802704,"SFRS11","NS"
-0.623261748903534,9.83976747460317,-1.80799130250844,0.0753914209969284,0.153819481941891,-5.2081969897876,"CADPS","NS"
-0.245975537280732,10.5352288412698,-1.80778007661045,0.0754246910312259,0.153872282467329,-5.20856111596303,"KRI1","NS"
-0.360553664473702,9.50510033809524,-1.80745097118779,0.0754765526366626,0.15396299719211,-5.20912837492099,"IQCA1","NS"
0.0986669967104952,13.3144109444444,1.80728154974855,0.075503262289467,0.154002392241052,-5.20942036008922,"GPI","NS"
-0.172053357456166,12.4085448174603,-1.80717207830219,0.0755205248984004,0.15402251252545,-5.20960901283188,"CLEC16A","NS"
-0.20294348793864,14.3831682222222,-1.80709909168623,0.0755320360282119,0.154030899997193,-5.20973478535227,"SNORD89","NS"
-0.153929254385991,8.65390377777778,-1.80663048226853,0.075605977991833,0.154141025088091,-5.21054219692931,"ARL8A","NS"
-0.223977947368455,11.4802031349206,-1.80661706896622,0.0756080953694049,0.154141025088091,-5.21056530520455,"CAMTA2","NS"
0.128971797149088,13.1325986587302,1.80661609201619,0.0756082495892977,0.154141025088091,-5.21056698827622,"RAB5B","NS"
-0.346586104166686,9.01831864761905,-1.80641208030076,0.0756404603379816,0.154191593437427,-5.21091843798871,"PLA2G4D","NS"
-0.20557781798248,8.81340222222222,-1.80594804697117,0.0757137677628204,0.154325918450574,-5.21171769227896,"MIR623","NS"
-0.232319546710547,8.69366607619047,-1.80582869308124,0.075732632741718,0.154349259035715,-5.21192323837966,"RPL13AP3","NS"
-0.231135585526347,11.2700283888889,-1.80548615304097,0.0757867961543329,0.15444452908546,-5.21251307809585,"PFDN4","NS"
-0.177981214693007,8.27250392222222,-1.80532405391408,0.0758124390129392,0.15448166465796,-5.21279217094587,"IL17C","NS"
-0.488628491228095,9.54294109523809,-1.80526735590246,0.0758214099215752,0.154482327049163,-5.21288978496026,"RGS9BP","NS"
0.211174695175409,12.9045682460317,1.80522820753131,0.0758276045975019,0.154482327049163,-5.21295718306185,"MAP3K4","NS"
-0.370232342105297,10.2674515555556,-1.80489505836798,0.0758803378520821,0.154561068773705,-5.21353068168303,"DYNC1I1","NS"
0.253416946271905,9.34026937301587,1.80489022569514,0.075881103027813,0.154561068773705,-5.21353900017195,"ZNF513","NS"
-0.277423872807052,12.2558538412698,-1.80480306990097,0.0758949038473915,0.154574056270675,-5.21368901816424,"SELI","NS"
-0.321289622807045,9.47747778571429,-1.80452940915744,0.0759382507126297,0.154647211345616,-5.21416001772733,"SLITRK4","NS"
-0.242315134868452,8.53923758730159,-1.8044387727195,0.0759526117529385,0.154661328646755,-5.21431599860746,"GRIK5","NS"
0.393164043859624,10.8663722063492,1.8043516495584,0.0759664182648429,0.154674314117923,-5.21446592666124,"MYL5","NS"
0.159390943421036,8.00030606507937,1.8038676650875,0.0760431540435917,0.154807181253216,-5.21529868468135,"SLC12A7","NS"
-0.252842280701788,10.5571642301587,-1.80381468161652,0.0760515585081247,0.154807181253216,-5.21538983739656,"SMYD5","NS"
-0.237849233552662,10.7499957936508,-1.80379940475832,0.0760539819327487,0.154807181253216,-5.21541611924176,"SLC22A17","NS"
0.371660649122774,10.3986446587302,1.80371453661362,0.0760674460556076,0.154811326452594,-5.21556212018421,"TALDO1","NS"
0.224136883771887,11.667710031746,1.8036928272417,0.0760708905139553,0.154811326452594,-5.21559946640477,"TRMT2B","NS"
-0.224576347149144,8.63518347777778,-1.80361183230032,0.076083742505437,0.154820084623029,-5.21573879689388,"GALR3","NS"
-0.486101430921082,9.98068601587302,-1.80357197839937,0.0760900670475448,0.154820084623029,-5.21580735297805,"DCT","NS"
-0.555770317982482,10.3991706349206,-1.80322267492937,0.0761455179179181,0.154917769718864,-5.21640816121473,"LRRC37A4","NS"
-0.556878436403531,9.85154058571428,-1.80288113230629,0.0761997694086533,0.155012995829466,-5.21699551933878,"CDH10","NS"
0.117608541228051,7.90704193492063,1.80248062695779,0.0762634278065147,0.155124406638547,-5.21768414929668,"HMSD","NS"
-0.373912144517567,8.93408638571428,-1.8024428294075,0.0762694378381367,0.155124406638547,-5.21774913139042,"OR51B6","NS"
-0.254737513157922,11.827766531746,-1.80219929846499,0.0763081701676797,0.155188023319422,-5.21816778387718,"MRPS2","NS"
-0.111147099780739,13.9639103174603,-1.8021339174524,0.0763185714741255,0.155194016362553,-5.21828017128416,"JMJD1C","NS"
0.287956786184187,10.0480745952381,1.80204676303879,0.0763324384990716,0.15520705509446,-5.2184299806076,"MED19","NS"
0.278724842105234,12.7670133571429,1.80197117620759,0.0763444667247557,0.155216352806903,-5.21855990118339,"SFMBT1","NS"
0.3424264342105,9.86574948412698,1.80161725182743,0.0764008082060659,0.15531573342858,-5.2191681701575,"TMEM53","NS"
0.398701915789449,10.0147500095238,1.80118987220333,0.0764688893539156,0.155438957963207,-5.21990253891018,"GTF2H2D","NS"
0.417538282894707,9.8196251031746,1.80092531056862,0.0765110591373281,0.155509493330082,-5.22035705798658,"CACNA2D4","NS"
0.196072719298213,12.088087952381,1.80086043060028,0.0765214036395382,0.155515336037832,-5.22046851312732,"ARHGAP15","NS"
-0.520289794956168,9.39863496825397,-1.80038833141008,0.0765967105938181,0.155645101715711,-5.22127940773074,"MS4A12","NS"
0.265084868421019,12.7032563809524,1.80034912497652,0.0766029673939976,0.155645101715711,-5.22134674150388,"ITGB4BP","NS"
-0.268182565789497,8.67464770634921,-1.80031957628258,0.0766076832355488,0.155645101715711,-5.22139748804352,"NTNG2","NS"
0.267747531798214,12.5296909285714,1.80018254225235,0.0766295564323722,0.155674349664867,-5.22163281868389,"PAPSS2","NS"
-0.434317740570201,8.8817682031746,-1.80009800719473,0.0766430524103259,0.155686575093236,-5.22177798398709,"ADAM21P","NS"
-0.125449122807041,8.12084282539683,-1.79994656105785,0.0766672356690775,0.155720505306783,-5.22203803498887,"PSD2","NS"
-0.202946041885992,8.63211944761905,-1.79970172437336,0.0767063452131596,0.155784743048753,-5.222458406966,"METT11D1","NS"
0.309151196271895,10.7539960634921,1.79960562450293,0.076721700494981,0.155800729867832,-5.22262339141696,"C1QA","NS"
0.276085566885932,11.9319163412698,1.79946779556403,0.0767437279194715,0.155830261538621,-5.22286000256346,"ARHGEF7","NS"
-0.28197520043862,8.55386288412698,-1.79934582354886,0.0767632255388397,0.155854651111089,-5.22306937848962,"TP53AIP1","NS"
-0.459482411842128,9.2717202015873,-1.79928447856093,0.0767730332953597,0.155859364229751,-5.22317467784274,"RIBC2","NS"
0.104946071271884,13.0172432539683,1.79904652348039,0.0768110871411091,0.155921414117663,-5.22358309977907,"CRIPT","NS"
0.0819570745613749,13.6915372142857,1.79866376814559,0.0768723305145775,0.156030520520911,-5.22423995224867,"MGAT1","NS"
-0.190772820833354,8.46541258571429,-1.79851863191135,0.0768955639222818,0.156062462984791,-5.22448898990662,"RHO","NS"
0.124820058113997,12.8369105952381,1.79844922976327,0.0769066758889464,0.156069800695192,-5.22460806988579,"C3orf10","NS"
-0.220154332675465,8.4010281952381,-1.79800384729841,0.0769780179041358,0.156199352314445,-5.22537215713313,"ASB16","NS"
-0.602713085526339,10.1689655714286,-1.79758494869729,0.0770451680890427,0.156320373691237,-5.22609065371339,"PRAMEF15","NS"
-0.400124388157918,8.90472678888889,-1.79747255453582,0.0770631933865055,0.156329414618708,-5.22628340696993,"PIWIL3","NS"
-0.217012507894761,8.40765346349206,-1.79746352273628,0.0770646420208368,0.156329414618708,-5.22629889581534,"GBX2","NS"
-0.161138647807041,8.3602653063492,-1.79705635002911,0.0771299731417837,0.156446698250077,-5.22699709302451,"RUNDC3A","NS"
-0.174612485745648,12.7443857063492,-1.79688617074505,0.0771572922074788,0.156486864731369,-5.22728886480294,"DNALI1","NS"
0.301511864692953,9.06689359206349,1.79667852788471,0.0771906362770874,0.156525346045233,-5.22764483402643,"PASK","NS"
-0.268009280701785,10.8312433015873,-1.79664342690616,0.0771962741117842,0.156525346045233,-5.22770500516603,"MAPK10","NS"
-0.148164108552661,12.9534219603175,-1.79662757112375,0.0771988209420458,0.156525346045233,-5.22773218527168,"POGK","NS"
-0.244463571271959,11.5117985,-1.7963892816299,0.0772371045646944,0.156587718369108,-5.22814063694334,"VARS","NS"
0.0775369188595985,14.8511711269841,1.79607601302,0.0772874584417043,0.156674546961815,-5.2286775359274,"LOC728937","NS"
0.250593317982423,12.0857471428571,1.79582086608492,0.0773284902459871,0.156734585310298,-5.22911476006454,"FAM184A","NS"
-0.487619324561427,8.63191253809524,-1.79579822487022,0.077332132201709,0.156734585310298,-5.22915355573195,"TCEB3C","NS"
-0.187252425438622,13.5051468571429,-1.79555095522539,0.077371916110649,0.156789418366278,-5.22957722298386,"MED6","NS"
0.175734386622782,8.16231742222222,1.79553646055088,0.0773742487292926,0.156789418366278,-5.22960205626069,"PIK3R3","NS"
-0.366257071271958,9.82875254761905,-1.7952408675012,0.0774218311273909,0.156863600528834,-5.23010844726527,"GJA5","NS"
-0.200791267982483,8.56730566666667,-1.79518903526781,0.0774301772145052,0.156863600528834,-5.23019723517153,"MYO3A","NS"
-0.381334306140376,8.86007652063492,-1.79516864361829,0.0774334609075761,0.156863600528834,-5.23023216515474,"OR8G5","NS"
-0.279808688596521,10.4689633650794,-1.79504170158863,0.0774539051554458,0.156889750090604,-5.23044960312957,"E2F3","NS"
0.053588277412226,15.1402989603175,1.79460483735087,0.0775242973603198,0.157017058735723,-5.23119779843257,"HYAL1","NS"
-0.205706464912309,12.2038321746032,-1.79455016872098,0.0775331099059142,0.157019631822104,-5.23129141507707,"RAD23B","NS"
-0.222495579605285,8.47273826031746,-1.79434118611618,0.0775668054608537,0.157072259796707,-5.2316492611567,"PRM1","NS"
0.228209804824534,11.1883831349206,1.7942695375903,0.0775783606060423,0.157072259796707,-5.23177193805167,"OASL","NS"
-0.327929589912307,9.68349788888889,-1.7942320749336,0.0775844029828414,0.157072259796707,-5.23183608000569,"MT1P2","NS"
0.146734776096469,8.19287656984127,1.79415582946666,0.0775967018772939,0.157072259796707,-5.23196662049552,"OC90","NS"
-0.154031562719323,8.44016875238095,-1.79415509829174,0.0775968198284802,0.157072259796707,-5.23196787232189,"FLJ41046","NS"
0.301946883333311,9.28926441746032,1.79410510879797,0.0776048843548206,0.157073312014681,-5.23205345699923,"SLC25A21","NS"
0.236459209429791,11.284505531746,1.79381031950841,0.077652455284256,0.157140013372225,-5.23255810826147,"GAB1","NS"
0.181643069078914,11.937314015873,1.79380734642207,0.0776529351829317,0.157140013372225,-5.23256319752214,"BLVRA","NS"
0.34048282565786,11.0788884444444,1.79371279976205,0.0776681976567543,0.157155623191366,-5.23272503635001,"TAF12","NS"
-0.432418809210551,9.93095744444444,-1.7935893762094,0.0776881254328247,0.157180668939357,-5.23293629319522,"ABCG4","NS"
0.215822355263136,9.27510117460317,1.79341130407984,0.0777168841976161,0.157212523379344,-5.23324106570808,"MYCL1","NS"
-0.21639396710529,10.2519735,-1.79339837497005,0.0777189726029207,0.157212523379344,-5.23326319296712,"SNX8","NS"
0.0583164703947041,15.2632315,1.79325013576697,0.0777429206385228,0.157237910782532,-5.23351688362633,"ATP5I","NS"
0.153388949561378,12.8734441587302,1.79322718890521,0.0777466282528163,0.157237910782532,-5.23355615228065,"HERC1","NS"
-0.248283085526339,9.37877813492063,-1.79317136053515,0.0777556492769173,0.157240880261888,-5.23365168872389,"TMEM31","NS"
-0.398061100877225,10.7328328650794,-1.79216116007848,0.077919033314049,0.157555978493122,-5.23537993364172,"TMEM118","NS"
-0.0920642236842504,14.4191406031746,-1.79197153390065,0.077949734253264,0.157602750064942,-5.23570424710039,"TFPI","NS"
-0.330209936403547,12.510417468254,-1.7918210110891,0.077974111442161,0.157611798394492,-5.23596166090901,"SNORA50","NS"
-0.0903594912281154,12.9988648492064,-1.79181877036115,0.0779744743763511,0.157611798394492,-5.23596549270131,"ZFYVE16","NS"
0.097928152412246,13.490489047619,1.79178023923312,0.0779807155434161,0.157611798394492,-5.23603138279062,"AHCYL1","NS"
-0.250304216008805,13.3619431666667,-1.79175692684357,0.0779844918229339,0.157611798394492,-5.23607124748204,"CYP4A11","NS"
0.283250937499973,9.52796413492063,1.79162038371419,0.0780066129529792,0.157641203171042,-5.23630472980196,"CDCA4","NS"
0.278665936403476,12.8707586984127,1.79150174942337,0.0780258369482444,0.157663786261603,-5.23650757582668,"C4orf19","NS"
-0.790211802631609,11.2139888492064,-1.79145795835664,0.0780329340333134,0.157663786261603,-5.2365824486201,"PPIAL4G","NS"
0.189450426535062,8.56930153174603,1.79096565174773,0.0781127577095163,0.157809752814597,-5.23742406771975,"E2F8","NS"
-0.33127037412283,8.80336038730159,-1.79063270633842,0.0781667807859498,0.157903571626498,-5.23799313383787,"SI","NS"
-0.512982199561433,9.89549503968254,-1.79050461689419,0.0781875726248684,0.157911883709458,-5.23821203729787,"DUSP26","NS"
0.365824487938573,9.05725576190476,1.7904894134645,0.0781900407943809,0.157911883709458,-5.23823801885553,"PRIM2","NS"
-0.15374156140353,8.38049402698413,-1.79044882541498,0.078196630295904,0.157911883709458,-5.23830737991124,"SHROOM4","NS"
0.219812274122779,8.17569422222222,1.79042046158793,0.0782012354601331,0.157911883709458,-5.23835585011002,"MMP23B","NS"
-0.629865862938617,9.9022633936508,-1.78982512979871,0.0782979459879467,0.158091837602857,-5.23937303717076,"OR5H6","NS"
-0.168259012061434,12.6232424603175,-1.78971319948399,0.0783161399850989,0.158113238784889,-5.239564247832,"GPN2","NS"
0.23320532894733,10.9080271349206,1.78959977018362,0.0783345812332752,0.158135134945754,-5.23975800821011,"SERINC5","NS"
0.213053921052607,8.91726330952381,1.78912208392164,0.0784122828154339,0.158276644942265,-5.24057387223364,"EPHB3","NS"
0.172470217105232,13.1700138730159,1.78887266300333,0.0784528797329333,0.158343238309252,-5.24099979251203,"HSBP1","NS"
-0.230964404605288,9.0195316984127,-1.78873618429793,0.0784751010599414,0.158372734486906,-5.24123282586837,"MFSD6L","NS"
-0.11776656929827,8.17279971269841,-1.78868122369421,0.0784840511720262,0.158375444543027,-5.24132666494594,"TUSC5","NS"
-0.539341299342132,9.9718768015873,-1.78855388752793,0.0785047906202677,0.158390841302376,-5.24154406720119,"PNMAL2","NS"
0.126113957894715,7.97197442539682,1.78854095552273,0.0785068971323898,0.158390841302376,-5.24156614535658,"HOXC11","NS"
0.413240441885936,10.1361963253968,1.78842122726818,0.0785264020693274,0.158414841538888,-5.24177054448464,"TPPP2","NS"
-0.162789013157916,8.54086918095238,-1.78820010277693,0.0785624360890093,0.158472178755652,-5.24214801401904,"OR10AD1","NS"
0.471742575657862,10.7634176428571,1.78797547940996,0.0785990543845149,0.158524136456832,-5.24253141318904,"TP73L","NS"
-0.157691846710545,8.11511475873016,-1.78794868816325,0.0786034228658376,0.158524136456832,-5.24257713902127,"PCDHGA10","NS"
0.333382743421016,11.5924891746032,1.7878748454431,0.0786154644331533,0.158533064125709,-5.24270316653159,"LOC25845","NS"
0.27375374122804,11.7279730793651,1.78780249327774,0.0786272644257592,0.158541502961732,-5.24282664555536,"LOC653803","NS"
0.335522429824534,12.2140294206349,1.78771557248997,0.0786414423820284,0.158554734548852,-5.24297498199734,"CHCHD1","NS"
-0.451931375000028,10.1034010952381,-1.78754158989889,0.0786698276950955,0.158596605285581,-5.24327187599104,"CDC14A","NS"
-0.461560742324586,9.5944526031746,-1.78733404500198,0.0787036998733357,0.158649528240025,-5.24362600855928,"ART5","NS"
-0.217901094298288,13.0046233095238,-1.78701189726606,0.0787562997713052,0.158740188298848,-5.24417561376838,"C6orf66","NS"
-0.260172958333369,11.9283398412698,-1.78682842742186,0.0787862695957551,0.158785222334368,-5.24448858543699,"SPG3A","NS"
-0.235340779605295,12.3433710873016,-1.78648212341957,0.0788428642940302,0.158877869821219,-5.2450792484304,"NOC3L","NS"
0.227369419956105,12.8573349126984,1.78645375237814,0.0788475023292588,0.158877869821219,-5.24512763406546,"FKBP2","NS"
-0.11096320065792,8.12162416984127,-1.78615329764781,0.0788966339553241,0.158961484788144,-5.24564000460751,"SNCB","NS"
-0.196869242324587,10.9401669444444,-1.78607632317143,0.0789092252495154,0.158971468982936,-5.24577125797496,"RPUSD1","NS"
0.303002786184184,10.82786,1.78587878396859,0.07894154588287,0.159021194362406,-5.24610806946347,"GRB7","NS"
-0.0714708135965285,14.7943935,-1.78535541202382,0.0790272313768855,0.159166593052666,-5.24700027507013,"RPLP2","NS"
0.146782236842069,13.1404951190476,1.78534451990483,0.0790290154371201,0.159166593052666,-5.24701884063902,"PAWR","NS"
-0.405553783991248,8.97729055714285,-1.78526554313241,0.0790419523366105,0.159170395777863,-5.24715345314298,"OR2G2","NS"
-0.336412741228095,10.7772521507936,-1.78523964844754,0.0790461944352433,0.159170395777863,-5.24719758834741,"NKX3-1","NS"
0.325936290570148,9.35594445238095,1.78500626016269,0.079084436943524,0.159232001230873,-5.24759535201126,"FAM8A1","NS"
0.230630678728048,9.67135019047619,1.78482817646751,0.079113627722689,0.159256413136389,-5.24789882849805,"ADPRH","NS"
-0.246308960745633,8.49699167936508,-1.78482204227841,0.0791146333746956,0.159256413136389,-5.24790928142287,"OR10G9","NS"
0.0679875526315357,13.8893476904762,1.78479229648502,0.0791195101143028,0.159256413136389,-5.24795996908777,"VAMP7","NS"
0.169676680921025,8.79463251587302,1.7844703396127,0.0791723100636461,0.159347285693643,-5.24850854383812,"DENND1A","NS"
0.29465727850874,11.832423452381,1.78437890808717,0.0791873099048324,0.15936206910669,-5.2486643155847,"FUCA2","NS"
0.205909895833315,8.53086572857143,1.78423255490082,0.0792113248702572,0.159394990573544,-5.24891364228723,"CLEC11A","NS"
0.231151369517523,8.64910273015873,1.7835964896278,0.079315766727363,0.15958973108118,-5.24999702614379,"PSMD11","NS"
