"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0061756","leukocyte adhesion to vascular endothelial cell",36,-0.673497328514955,-1.55098509678,0.0182821474797764,0.38855767743217,0.239111667084953,487,"tags=11%, list=3%, signal=11%","9314/4192/6387/7412",0.352487857583619
"GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane",7,-0.880594313906729,-1.54817592150394,0.0171368621388159,0.376715222031914,0.231824025075541,622,"tags=29%, list=4%, signal=27%","112476/9066",0.352487857583619
"GO:0099502","calcium-dependent activation of synaptic vesicle fusion",7,-0.880594313906729,-1.54817592150394,0.0171368621388159,0.376715222031914,0.231824025075541,622,"tags=29%, list=4%, signal=27%","112476/9066",0.352487857583619
"GO:1901634","positive regulation of synaptic vesicle membrane organization",7,-0.880594313906729,-1.54817592150394,0.0171368621388159,0.376715222031914,0.231824025075541,622,"tags=29%, list=4%, signal=27%","112476/9066",0.352487857583619
"GO:0044784","metaphase/anaphase transition of cell cycle",101,0.657456719976996,1.54796284156276,0.00881849319803079,0.33617191920786,0.206874378496798,168,"tags=2%, list=1%, signal=2%","1843/6603",0.380730400722792
"GO:0072376","protein activation cascade",15,0.840352015497731,1.54691066010745,0.0188422796957213,0.393343056581347,0.242056506557835,998,"tags=40%, list=7%, signal=37%","7057/10855/9462/2159/2316/2152",0.352487857583619
"GO:0030431","sleep",8,-0.855972532510317,-1.54603769852493,0.0320284869513448,0.506542026867511,0.311717192910248,1425,"tags=50%, list=9%, signal=45%","100/134/2847/8863",0.321775918075361
"GO:0010612","regulation of cardiac muscle adaptation",9,0.903096671336706,1.54576466011602,0.0159766062366164,0.376715222031914,0.231824025075541,475,"tags=33%, list=3%, signal=32%","54206/2308/5468",0.352487857583619
"GO:1903242","regulation of cardiac muscle hypertrophy in response to stress",9,0.903096671336706,1.54576466011602,0.0159766062366164,0.376715222031914,0.231824025075541,475,"tags=33%, list=3%, signal=32%","54206/2308/5468",0.352487857583619
"GO:1900006","positive regulation of dendrite development",9,-0.859963192933302,-1.5449700928571,0.0294218547278853,0.492089946702917,0.302823633004706,703,"tags=33%, list=5%, signal=32%","2146/4086/5764",0.352487857583619
"GO:0048839","inner ear development",57,-0.620422943637028,-1.54468499547463,0.0198416096955693,0.404587649566176,0.248976234388366,970,"tags=26%, list=6%, signal=25%","4171/7020/6926/25861/8100/2263/182/55084/5818/6678/7042/6662/9497/2048/9096",0.352487857583619
"GO:0046326","positive regulation of D-glucose import across plasma membrane",23,0.797298920394381,1.54429874988225,0.0381193696176998,0.537632981275366,0.330850027934521,1343,"tags=39%, list=9%, signal=36%","8660/5295/3667/5781/10580/10776/23596/8218/3643",0.321775918075361
"GO:0031069","hair follicle morphogenesis",7,-0.878241991222143,-1.54404029482276,0.0181274214741105,0.38855767743217,0.239111667084953,1472,"tags=71%, list=10%, signal=64%","596/538/2263/2736/7042",0.352487857583619
"GO:0048730","epidermis morphogenesis",7,-0.878241991222143,-1.54404029482276,0.0181274214741105,0.38855767743217,0.239111667084953,1472,"tags=71%, list=10%, signal=64%","596/538/2263/2736/7042",0.352487857583619
"GO:0042744","hydrogen peroxide catabolic process",16,0.833604733074187,1.54380221354619,0.0140866941587271,0.367275037399365,0.226014698902922,1116,"tags=25%, list=7%, signal=23%","2878/847/9588/2876",0.380730400722792
"GO:0001945","lymph vessel development",17,0.829930626672252,1.54326221869023,0.0171635208675388,0.376715222031914,0.231824025075541,798,"tags=35%, list=5%, signal=33%","10630/94/147372/79652/79987/7026",0.352487857583619
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",35,-0.65911730419949,-1.54306974768857,0.0487221255505982,0.586070596204151,0.360657697497974,2097,"tags=31%, list=14%, signal=27%","972/51147/6615/8533/387893/1029/23028/5716/25946/4193/6659",0.321775918075361
"GO:0014819","regulation of skeletal muscle contraction",11,0.864697235284711,1.54203026571941,0.0206532712742118,0.41468994741668,0.255193013571283,845,"tags=45%, list=6%, signal=43%","1756/5587/1760/283383/9446",0.352487857583619
"GO:0036303","lymph vessel morphogenesis",13,0.850997926313071,1.54175386867693,0.0242719334669018,0.459698675379184,0.282890605464487,697,"tags=31%, list=5%, signal=29%","10630/94/147372/79987",0.352487857583619
"GO:0006109","regulation of carbohydrate metabolic process",122,0.639933478983256,1.54163906897795,0.00983908544294903,0.33617191920786,0.206874378496798,1029,"tags=16%, list=7%, signal=15%","4837/2308/8660/51422/5562/3667/195827/55829/10580/5255/3091/5663/2475/28964/51763/5166/10776/6095/23417",0.380730400722792
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell",22,-0.731590065119284,-1.54098931864806,0.0325141591172548,0.507372110876232,0.312228012236886,487,"tags=14%, list=3%, signal=13%","9314/4192/6387",0.321775918075361
