"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"LEE_LIVER_CANCER_DENA_UP","LEE_LIVER_CANCER_DENA_UP",50,0.623461547716274,2.13657291188241,6.03299147499026e-06,9.22824251544806e-05,3.97926442191606e-05,2363,"tags=54%, list=16%, signal=46%","6696/597/7057/4321/5341/100133941/7096/302/5791/6280/1520/3934/6662/301/3832/4175/5327/967/11015/5450/8407/5890/7412/27063/4820/5641/23165",0.610526878385931
"SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER","SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER",30,0.672844655003323,2.13044047897034,5.1421016757512e-05,0.000573969727590606,0.000247498623105622,1388,"tags=27%, list=9%, signal=24%","1440/8277/3990/9244/4317/3303/8839/9537",0.557332238758646
"WANG_METHYLATED_IN_BREAST_CANCER","WANG_METHYLATED_IN_BREAST_CANCER",29,0.692012049492529,2.12351030491311,3.03232514367254e-05,0.000368338318922576,0.000158829329123435,897,"tags=34%, list=6%, signal=32%","8061/3624/2707/7057/9518/8877/7378/8140/1839/1316",0.575610261071129
"BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN","BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN",28,0.678072484041668,2.09112504103386,2.64448639810115e-05,0.00034130402575493,0.000147172006421569,1797,"tags=57%, list=12%, signal=50%","3371/5054/3624/7057/214/4609/1490/72/133/2273/90102/6876/81/3491/7114/7070",0.575610261071129
"LIANG_SILENCED_BY_METHYLATION_2","LIANG_SILENCED_BY_METHYLATION_2",32,0.66718597233914,2.06107529029449,1.83812004361625e-05,0.000253047859337836,0.000109115505148402,2273,"tags=53%, list=15%, signal=45%","6372/5743/374/5055/3624/1437/6590/6275/3598/3934/1839/7128/6781/4599/3433/6352/10561",0.575610261071129
"PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION","PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION",23,0.71266499343129,2.05493995667511,9.73878773023336e-05,0.000957647460139614,0.000412942384261433,2547,"tags=61%, list=17%, signal=51%","1053/2268/5341/7378/8870/653361/241/5777/6688/23526/5330/2317/5292/7090",0.538434096309916
"SANDERSON_PPARA_TARGETS","SANDERSON_PPARA_TARGETS",14,-0.791610550948949,-2.04612284772367,3.78657485109251e-05,0.000434404281528113,0.000187317303302242,1688,"tags=64%, list=11%, signal=57%","1962/3295/3158/1666/2110/34/1376/1632/1375",0.557332238758646
"WANG_CISPLATIN_RESPONSE_AND_XPC_UP","WANG_CISPLATIN_RESPONSE_AND_XPC_UP",151,0.498428378458543,2.04162378156265,1.99219274630164e-08,5.48517069481718e-07,2.36523309367785e-07,2226,"tags=32%, list=15%, signal=27%","999/374/7057/2155/4609/4922/9319/83463/9928/332/63979/8317/11065/9768/7272/4085/50804/4071/983/3148/2582/306/3695/6039/6790/2731/8839/4067/928/3832/3861/5985/10051/80781/3703/8301/3875/5888/3835/2237/1663/5831/3978/393/1524/63910/4485/2303",0.73376198835648
"KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN","KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN",10,0.903361200365467,2.03036709414645,3.07801987443174e-06,4.88931618515503e-05,2.10829764286284e-05,1286,"tags=90%, list=9%, signal=82%","1164/57082/891/11004/10615/1033/890/3833/991",0.627256739718528
"RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN","RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN",36,-0.629677558349278,-2.02971691575306,5.67761584278148e-05,0.000617067195544409,0.000266082467279217,3113,"tags=56%, list=21%, signal=44%","8398/1675/26994/28996/5997/5207/9249/3295/79191/7263/4594/364/210/5091/5348/4023/8991/57678/5827/6517",0.557332238758646
"MARSON_FOXP3_TARGETS_STIMULATED_UP","MARSON_FOXP3_TARGETS_STIMULATED_UP",29,0.66129143262821,2.02924092545287,0.000156216578397303,0.00150040574135084,0.000646982475265618,1490,"tags=48%, list=10%, signal=44%","9595/8740/9404/29909/2124/7050/26191/56253/387357/151888/29957/301/3717/5450",0.518848077743792
"KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP","KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP",121,0.50684321005088,2.020184818484,3.30966957190263e-07,6.83446766597892e-06,2.94705670992492e-06,2790,"tags=41%, list=18%, signal=34%","999/2069/7076/5329/3553/3552/1635/3486/4293/891/836/5328/672/6041/4860/983/2936/637/650/1960/3082/7042/3554/9516/9133/330/5327/9134/3156/3320/10950/317/898/2237/834/1030/3422/10010/4615/581/6498/1017/8717/7157/4258/4086/51330/6464/635/993",0.674962860011025
"PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION","PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION",29,0.658050670984976,2.01929631430019,0.000179575430956782,0.00163838747066949,0.000706480888471926,1899,"tags=45%, list=13%, signal=39%","1053/2268/6503/7378/8870/653361/241/9516/7133/6688/952/23526/2000",0.518848077743792
"SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1","SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1",322,0.44766869274783,2.01431945809187,1e-10,4.58888888888889e-09,1.97875188705906e-09,2091,"tags=29%, list=14%, signal=25%","6351/6692/6348/101/5054/344/5329/3553/3990/23657/1437/5806/6367/9518/3486/7124/29968/26136/10544/11226/5228/6361/440/285/79727/7378/6813/25987/3263/4064/9535/22914/8870/8808/51393/1001/3067/6553/4327/1847/64180/4162/10734/5880/23046/1839/2731/55796/3554/978/10763/54535/933/330/56925/6615/2810/11186/5327/6624/65987/9134/580/6876/4050/4885/6781/27306/2615/4128/4070/9537/5210/11230/1266/5950/3932/81831/79132/4599/9056/1116/23569/11031/51435/7291/30008/9355/10863/7301/8714/6594",NA
"MITSIADES_RESPONSE_TO_APLIDIN_DN","MITSIADES_RESPONSE_TO_APLIDIN_DN",236,0.455887529036035,1.99997768224828,6.39048364751292e-09,2.03020749724834e-07,8.75435647620203e-08,2714,"tags=35%, list=18%, signal=29%","4605/3070/4609/64151/9787/79801/2305/891/55215/9319/54892/7298/146909/9928/332/26586/6502/81620/8317/54821/4751/9768/23397/9833/8826/9052/641/10592/55143/890/6790/4174/29127/701/90861/259266/51203/1894/22974/928/6240/27346/26271/5597/79728/55127/10036/24137/6241/10801/4602/51727/54962/898/2026/1718/7468/11073/23576/79572/1503/4171/5610/11198/81539/7153/445815/699/23451/84986/203068/9770/23165/23432/6850/9837/3184/23195/5911/4173/23435/7913/9697",0.761460801445585
"LE_NEURONAL_DIFFERENTIATION_DN","LE_NEURONAL_DIFFERENTIATION_DN",19,0.70898988291023,1.96637813013133,0.000547619051314278,0.00418827163319994,0.00180600371862937,2615,"tags=63%, list=17%, signal=52%","1164/995/11065/4440/9493/9133/1870/144455/991/6839/1019/26468",0.477270815362862
"DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP","DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP",219,0.449148903541523,1.95308963965539,7.57880542790179e-08,1.84120390689614e-06,7.9393635222957e-07,2651,"tags=43%, list=18%, signal=36%","374/25902/1303/7804/960/55388/1111/771/3070/4609/990/79682/83879/51514/5427/90381/9156/8140/11169/7162/8318/253714/5557/2717/672/4603/79075/51659/9368/1960/3091/5932/4174/6509/29957/10528/6584/1736/4175/83990/56342/5570/3717/9134/4172/155185/2444/10036/64785/54549/10801/4602/26509/7357/26578/6059/5983/51388/9188/9536/23052/126382/5111/9718/2237/10160/11031/1662/5933/2317/1503/5352/4171/23541/55319/5413/7074/22822/8416/9424/25976/10439/143458/10885/94121/1869/4665/11098/6510/23649/1138/4173/54498/10785",0.704975715167238
"YAMASHITA_METHYLATED_IN_PROSTATE_CANCER","YAMASHITA_METHYLATED_IN_PROSTATE_CANCER",51,0.554621317102518,1.94972294206985,0.000235940356116979,0.00207326312928324,0.000894001451935901,1953,"tags=39%, list=13%, signal=34%","6696/5054/1475/6354/51316/64174/4322/6279/51393/8519/4071/10457/644353/6876/55013/11230/5947/9536/165/27063",0.518848077743792
"PEART_HDAC_PROLIFERATION_CLUSTER_DN","PEART_HDAC_PROLIFERATION_CLUSTER_DN",63,0.533161992422277,1.94744195415241,7.56937256881775e-05,0.000762475822176032,0.000328783395828319,3867,"tags=56%, list=26%, signal=41%","586/4609/5427/6282/9735/7439/8317/11065/8519/7940/10733/6790/4174/9133/916/9134/4172/3932/3561/27309/2014/199/5610/10591/6839/5347/3508/3159/4176/5036/1070/51175/8780/1841/10600",0.538434096309916
"PARK_TRETINOIN_RESPONSE","PARK_TRETINOIN_RESPONSE",12,0.786162870276573,1.92967164799939,0.000358246322483904,0.00298201038877736,0.00128585782460548,672,"tags=50%, list=4%, signal=48%","1053/2268/5341/6503/653361/241",0.49849310876659
"ZHENG_RESPONSE_TO_ARSENITE_DN","ZHENG_RESPONSE_TO_ARSENITE_DN",11,0.777068105314918,1.92763223222819,0.00134284763082676,0.00909173887756476,0.00392040336914444,1519,"tags=55%, list=10%, signal=49%","3552/4609/1062/4322/90102/9510",0.45505986738723
"DAIRKEE_CANCER_PRONE_RESPONSE_E2","DAIRKEE_CANCER_PRONE_RESPONSE_E2",28,-0.622285669062568,-1.92193182953809,0.000373370558665059,0.00301269289061759,0.00129908827317072,1036,"tags=36%, list=7%, signal=33%","7249/4712/7139/3419/3030/9172/6445/70/11155/5164",0.49849310876659
"CHEOK_RESPONSE_TO_HD_MTX_UP","CHEOK_RESPONSE_TO_HD_MTX_UP",16,0.738495006889822,1.91048808886807,0.000669675605939786,0.00493885759380592,0.00212966014656017,2013,"tags=69%, list=13%, signal=60%","10562/6275/302/7305/6279/6280/6509/2316/10123/4353/581",0.477270815362862
"LIANG_SILENCED_BY_METHYLATION_DN","LIANG_SILENCED_BY_METHYLATION_DN",9,0.85535209106772,1.89871400276748,0.000315041812589792,0.00271067226249134,0.00116885546468355,2040,"tags=89%, list=14%, signal=77%","2305/9768/1033/3148/890/3832/4171/2146",0.49849310876659
"KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN","KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN",70,0.519074567453058,1.89148242234018,5.90980661131904e-05,0.0006258333667884,0.000269862484253115,3293,"tags=53%, list=22%, signal=42%","999/3553/4609/4293/891/332/7378/5328/25788/4860/983/2936/4830/978/9133/6240/330/4233/9134/3320/3065/2237/1030/7083/1017/8717/801/4258/51176/51330/9212/30833/993/1786/4792/9020/3475",0.557332238758646
"BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP","BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP",101,0.481925500843413,1.87746723844942,3.28944581261872e-05,0.000388154605889009,0.000167374211376801,2450,"tags=40%, list=16%, signal=33%","80119/4605/8740/8877/990/9787/891/2591/84617/57405/83540/4751/8870/4085/55872/56648/6790/8942/259266/3055/301/4893/991/2353/4070/3491/3320/1965/5111/5873/58155/1503/2730/25923/699/2191/9096/23603/79868/3984",0.557332238758646
"UROSEVIC_RESPONSE_TO_IMIQUIMOD","UROSEVIC_RESPONSE_TO_IMIQUIMOD",12,0.763971420913119,1.87520175087793,0.000794999502349944,0.00576025955211451,0.00248385278760942,1607,"tags=50%, list=11%, signal=45%","6355/672/8519/9636/8638/4599",0.477270815362862
"HUMMERICH_BENIGN_SKIN_TUMOR_UP","HUMMERICH_BENIGN_SKIN_TUMOR_UP",13,0.748069660280312,1.87182469870079,0.00211505073191729,0.0136486867544038,0.00588538213172857,1639,"tags=62%, list=11%, signal=55%","6590/6279/6280/3053/2171/391/7053/79850",0.431707695803346
"RUAN_RESPONSE_TO_TROGLITAZONE_UP","RUAN_RESPONSE_TO_TROGLITAZONE_UP",23,-0.640652378423659,-1.86496481167019,0.00137690457765694,0.00917196113826317,0.00395499561000813,2610,"tags=48%, list=17%, signal=40%","28996/9444/10114/9249/3295/9054/364/51/10580/729359/2180",0.45505986738723
"MISSIAGLIA_REGULATED_BY_METHYLATION_UP","MISSIAGLIA_REGULATED_BY_METHYLATION_UP",97,0.483632651906147,1.86231422909403,6.9642783504476e-05,0.000719061739683715,0.000310063025878937,1121,"tags=22%, list=7%, signal=20%","6692/5743/5054/374/7076/5329/3553/7980/3486/6590/6303/3673/1847/9636/3934/6385/7128/24145/928/330/5327",0.538434096309916
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN","SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN",8,0.835402303557275,1.85592176760972,0.00118770439320972,0.0081753652399269,0.0035252584639981,959,"tags=50%, list=6%, signal=47%","3958/55076/6662/7103",0.45505986738723
"PODAR_RESPONSE_TO_ADAPHOSTIN_DN","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",17,0.674169485843491,1.83881744337416,0.00262515664624242,0.0157128941289582,0.00677547869684062,2265,"tags=59%, list=15%, signal=50%","55765/3627/6382/899/71/6307/898/3422/1524/23076",0.431707695803346
"ELVIDGE_HYPOXIA_BY_DMOG_UP","ELVIDGE_HYPOXIA_BY_DMOG_UP",124,0.453460211773328,1.82433280354013,1.80501183566944e-05,0.000253047859337836,0.000109115505148402,2062,"tags=35%, list=14%, signal=30%","5054/5329/28231/51129/29923/4015/57214/9518/3486/51316/7852/55076/6275/7045/6303/768/230/55790/6513/30001/5209/26118/136/3123/9052/1316/8839/6662/133/4233/6277/2745/9590/6781/2353/4017/2026/6018/4673/1466/5214/81855/8553",0.575610261071129
"SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER","SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER",34,0.571954468029525,1.82164397515993,0.00117809875690724,0.0081753652399269,0.0035252584639981,1611,"tags=35%, list=11%, signal=32%","374/2069/3162/7980/9518/3398/1490/133/6781/10855/10669/5243",0.45505986738723
"NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP","NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP",29,0.591894446375529,1.81628911985129,0.00224644666917067,0.0140573102176892,0.00606158261699863,3445,"tags=52%, list=23%, signal=40%","995/4609/890/5888/1021/898/1875/4616/1019/994/993/1871/7518/4792/839",0.431707695803346
