"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.636905052574046,0.997,0.948,0,"1","RPS20"
0,0.482170166099185,0.99,0.941,0,"1","RPS5"
0,0.576747675493172,0.995,0.947,0,"1","RPL14"
0,0.47401743935267,0.992,0.945,0,"1","RPL38"
0,0.424594835296066,0.992,0.947,0,"1","RPL27"
0,0.536694773537498,0.995,0.951,0,"1","RPL10A"
0,0.443914733849086,0.995,0.953,0,"1","RPL6"
0,0.459815010025493,0.995,0.953,0,"1","RPL18"
0,0.630376926354909,0.998,0.957,0,"1","RPL9"
0,0.596266879595726,0.998,0.958,0,"1","TPT1"
0,0.546093896384265,0.996,0.958,0,"1","RPL7"
0,0.487571328847915,0.997,0.96,0,"1","RPS13"
0,0.404731699675785,0.997,0.966,0,"1","RPS17"
0,0.577089194010459,0.998,0.968,0,"1","RPS4X"
0,0.458355061536752,0.997,0.967,0,"1","RPS16"
0,0.640030841013083,0.998,0.973,0,"1","RPL30"
0,0.485205350691585,0.999,0.975,0,"1","RPL36"
0,0.566882480862768,1,0.979,0,"1","RPL31"
0,0.681879215983447,0.999,0.979,0,"1","RPS25"
0,0.544317583272403,1,0.981,0,"1","RPS3A"
0,0.46863157317413,0.999,0.981,0,"1","RPL35A"
0,0.388880026982725,0.998,0.98,0,"1","RPS23"
0,0.365834188568471,0.999,0.983,0,"1","RPL26"
0,0.522239960764595,1,0.984,0,"1","RPL19"
0,0.641034878473473,1,0.985,0,"1","RPS3"
0,0.522633702785588,0.999,0.984,0,"1","RPL28"
0,0.413153207149587,0.999,0.985,0,"1","RPS8"
0,0.602800833545258,1,0.986,0,"1","RPL23A"
0,0.594528571251983,0.999,0.986,0,"1","RPL39"
0,0.499284399152638,1,0.988,0,"1","RPL11"
0,0.563306172597417,0.999,0.988,0,"1","RPS2"
0,0.364426044054026,0.999,0.988,0,"1","RPS15"
0,0.449273327403385,0.999,0.988,0,"1","RPL18A"
0,0.52696987968461,0.999,0.988,0,"1","RPL3"
0,0.466482268531285,0.999,0.989,0,"1","RPL27A"
0,0.587024057380314,1,0.991,0,"1","RPS6"
0,0.689282136105978,1,0.992,0,"1","RPS12"
0,0.531557058975009,1,0.993,0,"1","RPS14"
0,0.367346356094329,0.999,0.992,0,"1","RPS28"
0,0.556850624751074,1,0.994,0,"1","RPS27A"
0,0.521997935355127,1,0.995,0,"1","RPL32"
0,0.538989491556554,1,0.995,0,"1","RPS19"
0,0.578922069654524,1,0.996,0,"1","RPL34"
0,0.525021132285785,1,0.996,0,"1","RPLP2"
0,0.559304254063433,1,0.996,0,"1","RPL21"
0,0.424688223329103,1,0.996,0,"1","RPS29"
0,0.450025760392601,1,0.996,0,"1","RPS15A"
0,0.541385486858314,1,0.997,0,"1","RPS18"
0,0.614887513894553,1,0.997,0,"1","EEF1A1"
0,0.588067170161806,1,0.997,0,"1","RPL13"
0,0.568146877368062,1,0.997,0,"1","RPL13A"
0,0.604295683788822,1,0.998,0,"1","RPLP1"
0,0.448415977286525,1,0.999,0,"1","RPL10"
0,0.485340252847449,1,1,0,"1","RPS27"
1.67982319586024e-322,0.298263452933699,1,1,3.7824578901185e-318,"1","RPL41"
2.83224119609786e-318,0.346786631486087,0.998,0.976,6.37735750125356e-314,"1","RPL35"
6.36660743121014e-314,0.423860332718816,0.986,0.917,1.43356899528559e-309,"1","RPL7A"
4.73758334658503e-313,0.523709903784153,0.968,0.873,1.06676164215055e-308,"1","RPS10"
