"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05169","Epstein-Barr virus infection",182,0.577132179416208,1.60244771139754,0.00668637185470219,0.0682403245171077,0.0175898072999736,2288,"tags=34%, list=15%, signal=29%","7124/3725/3122/1026/9636/3113/5971/811/3123/54205/3383/960/8717/4791/55080/581/10213/3665/5704/4067/5602/8772/3105/3117/6774/3106/3111/5293/2923/9641/5707/6890/3654/578/8503/3280/5702/5713/965/1871/8517/5701/6892/7187/1021/5925/3115/22938/890/1647/5879/4794/3108/1147/3109/6850/11047/4790/5970/5708/7097/637",0.407017918923954
"hsa05135","Yersinia infection",131,0.58066662622824,1.59706244535248,0.0291045514957903,0.137724595207985,0.035500257469731,2690,"tags=44%, list=17%, signal=36%","3576/7124/3725/3553/6195/2212/10092/5881/5880/58484/382/834/5602/3676/5594/10097/5293/2533/3654/10109/8503/644150/148022/8517/998/9564/5605/7410/5595/63916/3937/81873/60/3984/3932/10094/387/5879/114548/3606/6714/10451/1147/10093/4790/5970/7535/10095/51135/3586/7456/1398/391/7186/10000/27040/29108",0.352487857583619
"hsa04064","NF-kappa B signaling pathway",98,0.598094321844414,1.59632371743478,0.0246090473345187,0.122832282235944,0.031661575322734,2921,"tags=38%, list=19%, signal=31%","3576/2919/7124/3553/5971/3383/3929/5588/8717/4050/4791/5579/330/4067/8915/3654/148022/8517/598/7187/3932/1647/84433/1147/10848/6850/4790/5970/7535/51135/1540/7186/27040/283106/6351/10913/7185",0.352487857583619
"hsa04620","Toll-like receptor signaling pathway",89,0.614037350918157,1.59127871350942,0.016669807240956,0.105171329320213,0.0271092411900948,2355,"tags=35%, list=15%, signal=30%","3576/7124/3725/3553/6348/51311/3929/942/3665/5602/8772/5594/5293/9641/3654/8503/3663/148022/8517/5605/5595/7187/941/5879/7098/51284/1147/4790/5970/7097/51135",0.352487857583619
"hsa05203","Viral carcinogenesis",171,0.557281829457404,1.57730468235841,0.0158074437621388,0.101577462693744,0.0261828765828229,2241,"tags=30%, list=14%, signal=26%","983/8345/8340/3725/8342/8348/1026/9114/10488/7533/5315/8341/8717/4791/7534/581/3665/4067/3105/6774/5594/3106/7532/5293/9261/578/8503/85236/85477/7529/8517/4893/3017/998/5595/87/2885/3265/9734/7187/1021/5925/22938/890/387/5879/6714/10971/79885/6850/4790/5970",0.352487857583619
"hsa04912","GnRH signaling pathway",82,0.59510073903775,1.56793863142101,0.0392670157068063,0.157027785319938,0.0404758990239985,1474,"tags=21%, list=10%, signal=19%","779/3725/5338/5579/5331/5602/3708/5594/4893/998/113/5605/5595/2885/3265/2778/5330",0.261663521711573
"hsa04742","Taste transduction",46,-0.511352979252721,-1.56470283604846,0.0104159031888788,0.0860552001557372,0.0221818169624999,294,"tags=9%, list=2%, signal=9%","6335/773/6326/8645",0.380730400722792
"hsa04060","Cytokine-cytokine receptor interaction",203,0.552571449343492,1.55956930037245,0.00800504877175765,0.0712244083025617,0.0183589926625073,881,"tags=10%, list=6%, signal=10%","64109/6364/51330/3576/9235/57007/2919/7124/3553/83729/6348/53342/2690/3460/1436/4050/7133/650/8764/1235/91",0.380730400722792
"hsa04510","Focal adhesion",193,0.54968517288945,1.5515906650566,0.0125921704249841,0.0967040172519514,0.0249266843414367,1309,"tags=16%, list=8%, signal=14%","29895/85366/3725/1282/7791/3655/1284/25759/5881/5880/5579/330/5602/3676/5594/5293/3611/858/8503/5499/6464/3914/54776/998/9564/7410/5595/87/2885/3265",0.380730400722792
"hsa00220","Arginine biosynthesis",21,-0.597319806076029,-1.54748191612059,0.0380901443283257,0.157027785319938,0.0404758990239985,1672,"tags=29%, list=11%, signal=26%","84706/1373/162417/27165/2875/445",0.321775918075361
"hsa04640","Hematopoietic cell lineage",84,0.597546815685662,1.54610827071287,0.0425531914893617,0.165909634233803,0.0427653079910265,2507,"tags=30%, list=16%, signal=25%","7124/3553/3122/3113/3123/3655/960/1436/911/3676/3117/3111/948/2322/966/3115/1604/945/2812/4254/3108/3109/3690/914/7850",0.252961123069611
