"entrez_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"30851",147.951896494223,1.38470435049127,0.364558554737147,3.79830436701633,0.000145689353619237,0.00857948035910286,1.1472930748595,0.43689386244825,"TAX1BP3"
"8519",818.279972561378,1.27742890250742,0.336279041555949,3.79871697206227,0.000145447068987683,0.00857948035910286,1.06393068547431,0.403207224700312,"IFITM1"
"128025",12.5450827034401,-1.26538662367854,0.33419887691686,-3.78632817486498,0.000152889729558436,0.00892414466720711,-1.06678876943255,0.355634543412072,"WDR64"
"63924",13.4959934083003,3.96529260428508,1.04779374741528,3.78442094550262,0.000154066868960119,0.00895904634990648,3.35617858827105,1.09368563697166,"CIDEC"
"27087",255.608472717284,-1.64542469750996,0.438310171597962,-3.75401896677684,0.000174021687236415,0.00961345520776022,-1.39068372823008,0.442834328122805,"B3GAT1"
"7124",28.2671490556789,1.43881600265394,0.38336488435839,3.7531241419307,0.000174644311141406,0.00961351674283014,1.19746546231967,0.433248491058986,"TNF"
"27232",1578.1144226041,-1.63974151681046,0.439127754205854,-3.73408763419171,0.000188396891953035,0.0100707148016638,-1.38384554875329,0.443784454600405,"GNMT"
"8645",394.735477070823,-1.08593969303084,0.291092627261044,-3.73056405876263,0.000191051557628618,0.0101021635414404,-0.915818268763206,0.302123569030515,"KCNK5"
"9308",111.31480267109,1.05898943384057,0.284493815758924,3.72236363386523,0.000197366506151477,0.0101762170571702,0.876280895388155,0.330992120611269,"CD83"
"51332",141.297409863333,1.44958004598525,0.391202914470246,3.70544285936168,0.000211021700694635,0.0105633775609858,1.18212725735249,0.480249330550463,"SPTBN5"
"10437",947.548940597269,1.06804027987997,0.288318965735219,3.70437052989714,0.000211916309343549,0.0105739402352452,0.881510936602693,0.343449584386761,"IFI30"
"54659",649.669350270726,-1.46700859142197,0.397238028806276,-3.69302152623809,0.00022160525661058,0.0108318746307858,-1.23139915970221,0.405443739159106,"UGT1A3"
"81615",10.3675518533379,-2.07395510193908,0.561738730718325,-3.69202796340393,0.000222472996719137,0.0108318746307858,-1.73858180453356,0.569407896297421,"TMEM163"
"50940",1515.90018149048,1.38859216466537,0.376523719244161,3.68792746298387,0.00022608807685472,0.0109244237707565,1.12902427843133,0.468361453694863,"PDE11A"
"6511",639.362046447299,-1.30320089581532,0.353436388390583,-3.68722898553149,0.000226709337368299,0.0109244237707565,-1.09184005222456,0.363644325924092,"SLC1A6"
"3321",76.3778402637974,1.45262958493222,0.394284794125934,3.68421406702346,0.000229409386335709,0.0109488982896755,1.18366955128667,0.477189919493496,"IGSF3"
"84302",99.0583854367349,1.17389778699766,0.319026922037565,3.67961982487307,0.000233581916408261,0.0110042939663154,0.963323065197358,0.376612258555856,"PGAP4"
"414152",7.84082571068248,-1.39898351728845,0.380382504559054,-3.67783349791593,0.000235223419268595,0.0110255631795352,-0.0768393003793032,0.150128264833876,"C10orf105"
"54112",133.635758754297,-2.09305877515101,0.569739946884654,-3.67370900811131,0.000239054963711078,0.0111042107467957,-1.75663560863283,0.563226159534296,"GPR88"
"1917",39.67765172837,4.86154394074008,1.32814737661699,3.66039494285884,0.000251826791333811,0.01135643384359,5.73395063496102,1.59389005680703,"EEF1A2"
"467",82.3203208734662,1.16650250611986,0.319262039589234,3.65374633207473,0.000258441606276927,0.0115203883743271,0.951969240511385,0.377491259214454,"ATF3"
"2195",5568.18029010272,1.15405932343248,0.316303496429519,3.64858225236102,0.000263691480888676,0.0116361552446322,0.939791217260553,0.385832211586751,"FAT1"
"8345",33.2372151323266,1.59814652396781,0.441531226836314,3.61955491895545,0.000295110175536353,0.0122056814386233,1.28742561301037,0.530543595952007,"H2BC9"
"983",41.3257000969322,1.66598029783395,0.460088557288623,3.62099919991891,0.000293467422394093,0.0122056814386233,1.3368047486566,0.565022890281559,"CDK1"
"2219",93.7689376068744,1.33823071705708,0.369849931249604,3.61830732950424,0.000296536137602894,0.0122315226038442,1.08572707898121,0.449050552441044,"FCN1"
"64109",57.148811436997,3.15861101492025,0.873776261954794,3.61489680190426,0.000300467285742731,0.0123391719147615,2.4145946867726,1.32740883427699,"CRLF2"
"4069",1696.82894578298,1.32978189884257,0.368790473156309,3.60579243672316,0.000311201812471796,0.0125683280295398,1.06907798462908,0.463439469472102,"LYZ"
"2359",392.250963013712,1.14015686471555,0.31674065593883,3.59965430183277,0.000318640510423522,0.012775810023335,0.918179699370491,0.387804921387186,"FPR3"
"27253",172.993885716641,1.0330979612894,0.287639923159624,3.59163620244777,0.000328608360282758,0.012966617645035,0.834952454721366,0.345009906724527,"PCDH17"
